USER_ID,EVENT_DTM,EVENT_NAME
483928,2023-12-03 10:31:06.000000000,event
690013,2023-12-03 10:31:10.000000000,event
690013,2023-12-03 10:31:11.000000000,event
690013,2023-12-03 10:31:13.000000000,event
690013,2023-12-03 10:31:32.000000000,event
690013,2023-12-03 10:31:33.000000000,event
112249,2023-12-03 10:31:43.000000000,event
112249,2023-12-03 10:31:44.000000000,event
112249,2023-12-03 10:31:52.000000000,event
823097,2023-12-03 10:34:53.000000000,event
823097,2023-12-03 10:34:54.000000000,event
690013,2023-12-03 10:35:36.000000000,event
690013,2023-12-03 10:35:38.000000000,event
690013,2023-12-03 10:35:40.000000000,event
690013,2023-12-03 10:35:42.000000000,event
690013,2023-12-03 10:35:43.000000000,event
690013,2023-12-03 10:35:44.000000000,event
690013,2023-12-03 10:35:48.000000000,event
823097,2023-12-03 10:35:48.000000000,event
690013,2023-12-03 10:35:49.000000000,event
690013,2023-12-03 10:35:52.000000000,event
849565,2023-12-03 10:35:58.000000000,event
849565,2023-12-03 10:35:59.000000000,event
690013,2023-12-03 10:36:15.000000000,event
690013,2023-12-03 10:36:16.000000000,event
823097,2023-12-03 10:37:14.000000000,event
823097,2023-12-03 10:37:42.000000000,event
690013,2023-12-03 10:37:54.000000000,event
690013,2023-12-03 10:37:56.000000000,event
690013,2023-12-03 10:38:52.000000000,event
690013,2023-12-03 10:38:55.000000000,event
690013,2023-12-03 10:40:47.000000000,event
690013,2023-12-03 10:40:49.000000000,event
799445,2023-12-03 10:46:00.000000000,event
799445,2023-12-03 10:46:01.000000000,event
799445,2023-12-03 10:46:02.000000000,event
799445,2023-12-03 10:46:08.000000000,event
799445,2023-12-03 10:46:09.000000000,event
799445,2023-12-03 10:46:11.000000000,event
423120,2023-12-03 10:46:17.000000000,event
423120,2023-12-03 10:46:18.000000000,event
423120,2023-12-03 10:46:20.000000000,event
423120,2023-12-03 10:46:21.000000000,event
423120,2023-12-03 10:46:22.000000000,event
423120,2023-12-03 10:46:23.000000000,event
799445,2023-12-03 10:46:27.000000000,event
690013,2023-12-03 10:47:01.000000000,event
690013,2023-12-03 10:47:03.000000000,session_end
690013,2023-12-03 10:48:40.000000000,event
690013,2023-12-03 10:48:42.000000000,event
690013,2023-12-03 10:48:43.000000000,event
690013,2023-12-03 10:48:44.000000000,event
690013,2023-12-03 10:48:45.000000000,event
823097,2023-12-03 10:48:51.000000000,event
690013,2023-12-03 10:48:52.000000000,event
690013,2023-12-03 10:48:53.000000000,event
690013,2023-12-03 10:48:54.000000000,event
823097,2023-12-03 10:49:08.000000000,event
690013,2023-12-03 10:49:13.000000000,event
690013,2023-12-03 10:50:54.000000000,event
823097,2023-12-03 10:51:10.000000000,event
583351,2023-12-03 10:51:13.000000000,event
583351,2023-12-03 10:51:16.000000000,event
823097,2023-12-03 10:51:36.000000000,event
823097,2023-12-03 10:51:37.000000000,event
583351,2023-12-03 10:51:40.000000000,event
583351,2023-12-03 10:52:00.000000000,event
799445,2023-12-03 10:52:02.000000000,event
583351,2023-12-03 10:52:03.000000000,purchase
583351,2023-12-03 10:52:51.000000000,event
583351,2023-12-03 10:53:12.000000000,event
583351,2023-12-03 10:53:37.000000000,event
583351,2023-12-03 10:53:44.000000000,event
583351,2023-12-03 10:54:18.000000000,purchase
583351,2023-12-03 10:54:20.000000000,event
583351,2023-12-03 10:54:44.000000000,event
583351,2023-12-03 10:54:45.000000000,event
690013,2023-12-03 10:55:42.000000000,event
690013,2023-12-03 10:55:45.000000000,event
690013,2023-12-03 10:55:46.000000000,event
690013,2023-12-03 10:55:47.000000000,event
823097,2023-12-03 10:55:56.000000000,event
690013,2023-12-03 10:55:56.000000000,event
823097,2023-12-03 10:55:57.000000000,event
690013,2023-12-03 10:56:04.000000000,event
823097,2023-12-03 10:56:33.000000000,event
823097,2023-12-03 10:56:34.000000000,event
583351,2023-12-03 10:56:42.000000000,event
823097,2023-12-03 10:56:51.000000000,event
823097,2023-12-03 10:57:13.000000000,event
583351,2023-12-03 10:57:19.000000000,event
823097,2023-12-03 10:57:29.000000000,event
823097,2023-12-03 10:57:30.000000000,event
823097,2023-12-03 10:58:23.000000000,event
823097,2023-12-03 10:58:24.000000000,event
823097,2023-12-03 10:58:47.000000000,event
823097,2023-12-03 10:58:48.000000000,event
583351,2023-12-03 11:00:12.000000000,event
583351,2023-12-03 11:00:48.000000000,event
690013,2023-12-03 11:01:47.000000000,event
823097,2023-12-03 11:01:50.000000000,event
690013,2023-12-03 11:01:50.000000000,event
690013,2023-12-03 11:01:51.000000000,event
823097,2023-12-03 11:01:52.000000000,purchase
690013,2023-12-03 11:01:52.000000000,event
690013,2023-12-03 11:01:59.000000000,event
690013,2023-12-03 11:02:00.000000000,event
690013,2023-12-03 11:02:01.000000000,event
690013,2023-12-03 11:02:23.000000000,event
690013,2023-12-03 11:02:25.000000000,event
823097,2023-12-03 11:03:50.000000000,event
823097,2023-12-03 11:03:51.000000000,event
823097,2023-12-03 11:04:50.000000000,event
823097,2023-12-03 11:04:51.000000000,event
977305,2023-12-03 11:06:15.000000000,event
977305,2023-12-03 11:06:17.000000000,event
977305,2023-12-03 11:06:18.000000000,session_start
977305,2023-12-03 11:06:31.000000000,event
977305,2023-12-03 11:06:54.000000000,event
823097,2023-12-03 11:11:58.000000000,event
977305,2023-12-03 11:12:32.000000000,event
977305,2023-12-03 11:12:38.000000000,event
977305,2023-12-03 11:12:39.000000000,event
977305,2023-12-03 11:12:50.000000000,event
977305,2023-12-03 11:12:55.000000000,event
977305,2023-12-03 11:13:24.000000000,event
977305,2023-12-03 11:14:33.000000000,event
977305,2023-12-03 11:15:02.000000000,event
977305,2023-12-03 11:15:23.000000000,event
977305,2023-12-03 11:15:25.000000000,event
977305,2023-12-03 11:15:38.000000000,event
977305,2023-12-03 11:15:44.000000000,event
823097,2023-12-03 11:15:44.000000000,event
823097,2023-12-03 11:15:45.000000000,event
823097,2023-12-03 11:15:46.000000000,event
977305,2023-12-03 11:16:00.000000000,event
977305,2023-12-03 11:16:04.000000000,event
977305,2023-12-03 11:16:07.000000000,event
977305,2023-12-03 11:16:10.000000000,event
977305,2023-12-03 11:16:52.000000000,purchase
977305,2023-12-03 11:16:58.000000000,event
206327,2023-12-03 11:17:21.000000000,event
206327,2023-12-03 11:17:22.000000000,event
206327,2023-12-03 11:17:23.000000000,session_start
206327,2023-12-03 11:17:24.000000000,event
977305,2023-12-03 11:17:25.000000000,event
846369,2023-12-03 11:17:49.000000000,event
846369,2023-12-03 11:17:51.000000000,event
846369,2023-12-03 11:17:53.000000000,event
846369,2023-12-03 11:17:54.000000000,event
846369,2023-12-03 11:17:57.000000000,event
823097,2023-12-03 11:18:11.000000000,event
823097,2023-12-03 11:18:12.000000000,event
206327,2023-12-03 11:18:22.000000000,event
206327,2023-12-03 11:18:24.000000000,event
846369,2023-12-03 11:18:35.000000000,event
776194,2023-12-03 11:20:18.000000000,event
776194,2023-12-03 11:20:23.000000000,event
776194,2023-12-03 11:20:24.000000000,event
776194,2023-12-03 11:20:27.000000000,event
776194,2023-12-03 11:20:33.000000000,event
776194,2023-12-03 11:20:37.000000000,event
776194,2023-12-03 11:20:39.000000000,event
799445,2023-12-03 11:20:42.000000000,event
776194,2023-12-03 11:20:52.000000000,event
776194,2023-12-03 11:21:20.000000000,event
776194,2023-12-03 11:21:21.000000000,event
776194,2023-12-03 11:21:24.000000000,event
583351,2023-12-03 11:21:39.000000000,event
776194,2023-12-03 11:21:39.000000000,event
776194,2023-12-03 11:21:40.000000000,event
776194,2023-12-03 11:21:42.000000000,event
583351,2023-12-03 11:21:50.000000000,event
583351,2023-12-03 11:21:51.000000000,event
776194,2023-12-03 11:21:53.000000000,event
583351,2023-12-03 11:21:53.000000000,event
823097,2023-12-03 11:22:22.000000000,event
823097,2023-12-03 11:22:23.000000000,event
583351,2023-12-03 11:22:23.000000000,event
776194,2023-12-03 11:22:24.000000000,event
823097,2023-12-03 11:22:24.000000000,event
823097,2023-12-03 11:22:26.000000000,event
776194,2023-12-03 11:22:28.000000000,purchase
823097,2023-12-03 11:22:28.000000000,event
776194,2023-12-03 11:22:31.000000000,event
583351,2023-12-03 11:22:32.000000000,event
776194,2023-12-03 11:22:33.000000000,event
583351,2023-12-03 11:22:43.000000000,event
776194,2023-12-03 11:22:47.000000000,event
776194,2023-12-03 11:22:51.000000000,event
583351,2023-12-03 11:22:55.000000000,event
776194,2023-12-03 11:22:56.000000000,event
583351,2023-12-03 11:22:56.000000000,event
583351,2023-12-03 11:23:00.000000000,event
776194,2023-12-03 11:23:00.000000000,event
776194,2023-12-03 11:23:04.000000000,event
823097,2023-12-03 11:24:21.000000000,event
823097,2023-12-03 11:24:22.000000000,event
776194,2023-12-03 11:24:30.000000000,event
776194,2023-12-03 11:24:33.000000000,event
823097,2023-12-03 11:24:36.000000000,event
776194,2023-12-03 11:25:47.000000000,event
776194,2023-12-03 11:25:48.000000000,event
608896,2023-12-03 11:26:57.000000000,event
608896,2023-12-03 11:26:58.000000000,event
608896,2023-12-03 11:27:00.000000000,event
351149,2023-12-03 11:31:32.000000000,event
351149,2023-12-03 11:31:33.000000000,event
351149,2023-12-03 11:31:34.000000000,event
351149,2023-12-03 11:31:36.000000000,event
351149,2023-12-03 11:31:37.000000000,event
624896,2023-12-03 11:33:08.000000000,event
624896,2023-12-03 11:33:10.000000000,event
624896,2023-12-03 11:33:11.000000000,event
624896,2023-12-03 11:33:12.000000000,event
624896,2023-12-03 11:33:15.000000000,event
624896,2023-12-03 11:33:21.000000000,event
624896,2023-12-03 11:33:22.000000000,event
624896,2023-12-03 11:33:28.000000000,event
624896,2023-12-03 11:33:29.000000000,event
624896,2023-12-03 11:33:31.000000000,event
624896,2023-12-03 11:33:36.000000000,event
624896,2023-12-03 11:33:37.000000000,event
624896,2023-12-03 11:34:15.000000000,event
624896,2023-12-03 11:34:20.000000000,event
624896,2023-12-03 11:34:22.000000000,event
624896,2023-12-03 11:34:26.000000000,event
624896,2023-12-03 11:34:47.000000000,event
624896,2023-12-03 11:34:48.000000000,event
624896,2023-12-03 11:35:02.000000000,event
624896,2023-12-03 11:35:03.000000000,event
624896,2023-12-03 11:35:13.000000000,event
624896,2023-12-03 11:35:23.000000000,event
624896,2023-12-03 11:35:24.000000000,event
624896,2023-12-03 11:35:43.000000000,event
624896,2023-12-03 11:36:04.000000000,event
624896,2023-12-03 11:36:05.000000000,event
624896,2023-12-03 11:36:08.000000000,event
624896,2023-12-03 11:39:28.000000000,event
624896,2023-12-03 11:42:11.000000000,event
624896,2023-12-03 11:42:12.000000000,event
624896,2023-12-03 11:42:13.000000000,event
624896,2023-12-03 11:42:23.000000000,event
624896,2023-12-03 11:42:24.000000000,event
624896,2023-12-03 11:43:31.000000000,event
823097,2023-12-03 11:44:45.000000000,event
823097,2023-12-03 11:44:46.000000000,session_end
823097,2023-12-03 11:44:47.000000000,event
823097,2023-12-03 11:44:48.000000000,event
823097,2023-12-03 11:44:50.000000000,event
652563,2023-12-03 11:45:03.000000000,event
624896,2023-12-03 11:47:21.000000000,event
624896,2023-12-03 11:47:22.000000000,event
624896,2023-12-03 11:47:23.000000000,event
823097,2023-12-03 12:01:24.000000000,event
823097,2023-12-03 12:01:28.000000000,event
823097,2023-12-03 12:01:29.000000000,event
823097,2023-12-03 12:01:30.000000000,event
823097,2023-12-03 12:01:35.000000000,event
823097,2023-12-03 12:02:15.000000000,event
823097,2023-12-03 12:02:16.000000000,event
823097,2023-12-03 12:02:17.000000000,event
823097,2023-12-03 12:02:18.000000000,event
823097,2023-12-03 12:02:23.000000000,event
823097,2023-12-03 12:02:25.000000000,event
823097,2023-12-03 12:02:45.000000000,event
823097,2023-12-03 12:02:46.000000000,event
823097,2023-12-03 12:03:16.000000000,event
823097,2023-12-03 12:03:17.000000000,event
823097,2023-12-03 12:04:59.000000000,event
823097,2023-12-03 12:05:00.000000000,event
823097,2023-12-03 12:07:15.000000000,event
823097,2023-12-03 12:07:18.000000000,event
823097,2023-12-03 12:07:24.000000000,event
823097,2023-12-03 12:07:58.000000000,event
823097,2023-12-03 12:07:59.000000000,event
823097,2023-12-03 12:08:02.000000000,event
823097,2023-12-03 12:09:02.000000000,event
823097,2023-12-03 12:09:03.000000000,event
823097,2023-12-03 12:09:21.000000000,event
823097,2023-12-03 12:09:23.000000000,event
823097,2023-12-03 12:09:24.000000000,event
823097,2023-12-03 12:09:25.000000000,event
823097,2023-12-03 12:09:27.000000000,event
823097,2023-12-03 12:09:34.000000000,event
823097,2023-12-03 12:09:51.000000000,event
823097,2023-12-03 12:10:13.000000000,event
823097,2023-12-03 12:10:18.000000000,event
823097,2023-12-03 12:10:20.000000000,event
823097,2023-12-03 12:10:23.000000000,event
823097,2023-12-03 12:10:36.000000000,event
823097,2023-12-03 12:10:38.000000000,event
823097,2023-12-03 12:10:39.000000000,event
823097,2023-12-03 12:10:40.000000000,event
823097,2023-12-03 12:10:41.000000000,event
823097,2023-12-03 12:10:42.000000000,session_end
823097,2023-12-03 12:10:47.000000000,event
823097,2023-12-03 12:10:49.000000000,event
823097,2023-12-03 12:10:51.000000000,event
823097,2023-12-03 12:10:52.000000000,event
823097,2023-12-03 12:10:58.000000000,event
423120,2023-12-03 12:13:11.000000000,event
423120,2023-12-03 12:13:13.000000000,event
423120,2023-12-03 12:13:16.000000000,event
423120,2023-12-03 12:13:17.000000000,event
423120,2023-12-03 12:13:18.000000000,event
423120,2023-12-03 12:13:23.000000000,event
423120,2023-12-03 12:13:26.000000000,event
423120,2023-12-03 12:13:29.000000000,event
423120,2023-12-03 12:13:30.000000000,event
423120,2023-12-03 12:13:31.000000000,event
423120,2023-12-03 12:13:32.000000000,event
423120,2023-12-03 12:13:34.000000000,event
921021,2023-12-03 12:13:44.000000000,event
921021,2023-12-03 12:13:47.000000000,event
921021,2023-12-03 12:13:50.000000000,event
423120,2023-12-03 12:14:34.000000000,event
423120,2023-12-03 12:14:35.000000000,event
423120,2023-12-03 12:14:36.000000000,event
921021,2023-12-03 12:14:49.000000000,event
921021,2023-12-03 12:14:50.000000000,event
921021,2023-12-03 12:14:51.000000000,event
921021,2023-12-03 12:17:27.000000000,event
437685,2023-12-03 12:18:38.000000000,event
437685,2023-12-03 12:18:39.000000000,event
437685,2023-12-03 12:18:41.000000000,event
437685,2023-12-03 12:18:46.000000000,event
921021,2023-12-03 12:19:50.000000000,event
921021,2023-12-03 12:19:52.000000000,event
437685,2023-12-03 12:20:09.000000000,event
437685,2023-12-03 12:20:16.000000000,event
437685,2023-12-03 12:20:19.000000000,event
437685,2023-12-03 12:20:57.000000000,event
437685,2023-12-03 12:21:05.000000000,event
437685,2023-12-03 12:21:27.000000000,event
437685,2023-12-03 12:21:47.000000000,event
823097,2023-12-03 12:26:57.000000000,event
823097,2023-12-03 12:26:59.000000000,event
823097,2023-12-03 12:27:01.000000000,event
823097,2023-12-03 12:27:04.000000000,event
977305,2023-12-03 12:28:03.000000000,event
977305,2023-12-03 12:28:08.000000000,event
977305,2023-12-03 12:28:11.000000000,event
977305,2023-12-03 12:28:14.000000000,event
977305,2023-12-03 12:28:24.000000000,event
977305,2023-12-03 12:28:26.000000000,event
977305,2023-12-03 12:28:34.000000000,event
977305,2023-12-03 12:28:37.000000000,session_end
849565,2023-12-03 12:29:24.000000000,event
849565,2023-12-03 12:29:27.000000000,event
849565,2023-12-03 12:29:28.000000000,event
849565,2023-12-03 12:29:29.000000000,event
849565,2023-12-03 12:29:31.000000000,event
849565,2023-12-03 12:29:42.000000000,event
849565,2023-12-03 12:29:50.000000000,event
849565,2023-12-03 12:30:02.000000000,event
849565,2023-12-03 12:30:03.000000000,event
849565,2023-12-03 12:30:12.000000000,event
849565,2023-12-03 12:30:19.000000000,event
849565,2023-12-03 12:30:28.000000000,event
849565,2023-12-03 12:30:37.000000000,event
849565,2023-12-03 12:30:41.000000000,event
849565,2023-12-03 12:30:54.000000000,event
849565,2023-12-03 12:30:55.000000000,event
849565,2023-12-03 12:30:56.000000000,event
849565,2023-12-03 12:31:18.000000000,event
849565,2023-12-03 12:31:19.000000000,event
849565,2023-12-03 12:32:13.000000000,event
849565,2023-12-03 12:32:15.000000000,event
823097,2023-12-03 12:34:06.000000000,event
823097,2023-12-03 12:34:08.000000000,event
823097,2023-12-03 12:34:10.000000000,event
583351,2023-12-03 12:34:11.000000000,event
823097,2023-12-03 12:34:11.000000000,event
823097,2023-12-03 12:34:12.000000000,event
823097,2023-12-03 12:34:13.000000000,event
823097,2023-12-03 12:34:14.000000000,event
583351,2023-12-03 12:34:14.000000000,event
583351,2023-12-03 12:34:15.000000000,event
583351,2023-12-03 12:34:16.000000000,event
583351,2023-12-03 12:34:34.000000000,event
583351,2023-12-03 12:34:37.000000000,event
849565,2023-12-03 12:35:58.000000000,event
849565,2023-12-03 12:36:02.000000000,event
849565,2023-12-03 12:36:04.000000000,event
849565,2023-12-03 12:36:06.000000000,event
849565,2023-12-03 12:36:13.000000000,event
583351,2023-12-03 12:36:45.000000000,event
583351,2023-12-03 12:37:01.000000000,event
823097,2023-12-03 12:37:12.000000000,event
823097,2023-12-03 12:37:15.000000000,event
823097,2023-12-03 12:37:17.000000000,event
849565,2023-12-03 12:38:03.000000000,event
849565,2023-12-03 12:38:05.000000000,event
921021,2023-12-03 12:38:27.000000000,event
921021,2023-12-03 12:38:29.000000000,event
921021,2023-12-03 12:38:30.000000000,event
921021,2023-12-03 12:38:31.000000000,event
921021,2023-12-03 12:38:35.000000000,event
823097,2023-12-03 12:38:36.000000000,event
921021,2023-12-03 12:38:40.000000000,event
849565,2023-12-03 12:39:05.000000000,event
849565,2023-12-03 12:39:06.000000000,event
823097,2023-12-03 12:49:11.000000000,event
823097,2023-12-03 12:51:12.000000000,event
823097,2023-12-03 12:51:14.000000000,event
823097,2023-12-03 12:51:15.000000000,event
823097,2023-12-03 12:51:16.000000000,event
823097,2023-12-03 12:51:17.000000000,event
823097,2023-12-03 12:51:25.000000000,event
823097,2023-12-03 12:51:27.000000000,event
823097,2023-12-03 12:51:28.000000000,event
823097,2023-12-03 12:51:30.000000000,event
823097,2023-12-03 12:53:46.000000000,event
823097,2023-12-03 12:54:00.000000000,event
823097,2023-12-03 12:54:01.000000000,event
823097,2023-12-03 12:54:02.000000000,event
823097,2023-12-03 12:54:03.000000000,event
823097,2023-12-03 12:54:05.000000000,event
849565,2023-12-03 12:56:57.000000000,event
849565,2023-12-03 12:57:01.000000000,event
774848,2023-12-03 12:57:31.000000000,event
792497,2023-12-03 12:57:32.000000000,event
774848,2023-12-03 12:57:32.000000000,event
774848,2023-12-03 12:57:33.000000000,event
774848,2023-12-03 12:57:34.000000000,event
774848,2023-12-03 12:57:36.000000000,event
823097,2023-12-03 12:59:10.000000000,event
878664,2023-12-03 12:59:10.000000000,event
878664,2023-12-03 12:59:11.000000000,event
823097,2023-12-03 12:59:11.000000000,event
823097,2023-12-03 12:59:12.000000000,event
878664,2023-12-03 12:59:12.000000000,event
823097,2023-12-03 12:59:13.000000000,event
823097,2023-12-03 12:59:14.000000000,event
878664,2023-12-03 12:59:16.000000000,event
878664,2023-12-03 12:59:19.000000000,event
878664,2023-12-03 12:59:32.000000000,event
823097,2023-12-03 13:00:10.000000000,event
878664,2023-12-03 13:00:16.000000000,event
823097,2023-12-03 13:00:39.000000000,event
823097,2023-12-03 13:00:40.000000000,event
652563,2023-12-03 13:00:44.000000000,event
652563,2023-12-03 13:00:55.000000000,event
583351,2023-12-03 13:00:55.000000000,event
583351,2023-12-03 13:00:56.000000000,event
652563,2023-12-03 13:00:56.000000000,event
652563,2023-12-03 13:00:57.000000000,event
652563,2023-12-03 13:01:01.000000000,event
583351,2023-12-03 13:01:02.000000000,event
652563,2023-12-03 13:01:03.000000000,event
583351,2023-12-03 13:01:07.000000000,event
823097,2023-12-03 13:01:08.000000000,event
652563,2023-12-03 13:01:08.000000000,event
823097,2023-12-03 13:01:09.000000000,session_start
583351,2023-12-03 13:01:30.000000000,event
583351,2023-12-03 13:01:34.000000000,event
583351,2023-12-03 13:01:39.000000000,event
823097,2023-12-03 13:01:39.000000000,event
823097,2023-12-03 13:01:40.000000000,event
977305,2023-12-03 13:01:42.000000000,event
977305,2023-12-03 13:01:43.000000000,event
823097,2023-12-03 13:02:09.000000000,event
823097,2023-12-03 13:03:08.000000000,event
583351,2023-12-03 13:06:18.000000000,event
583351,2023-12-03 13:06:21.000000000,event
823097,2023-12-03 13:06:23.000000000,event
583351,2023-12-03 13:06:24.000000000,event
583351,2023-12-03 13:06:25.000000000,event
583351,2023-12-03 13:06:26.000000000,event
823097,2023-12-03 13:06:26.000000000,event
823097,2023-12-03 13:06:27.000000000,event
823097,2023-12-03 13:06:28.000000000,event
583351,2023-12-03 13:06:31.000000000,session_start
823097,2023-12-03 13:06:32.000000000,event
583351,2023-12-03 13:06:44.000000000,event
583351,2023-12-03 13:06:45.000000000,event
583351,2023-12-03 13:06:57.000000000,event
583351,2023-12-03 13:07:07.000000000,event
284543,2023-12-03 13:07:21.000000000,event
284543,2023-12-03 13:07:24.000000000,event
284543,2023-12-03 13:07:25.000000000,event
284543,2023-12-03 13:07:26.000000000,event
284543,2023-12-03 13:07:30.000000000,event
284543,2023-12-03 13:07:33.000000000,event
284543,2023-12-03 13:07:36.000000000,event
583351,2023-12-03 13:07:40.000000000,event
583351,2023-12-03 13:07:50.000000000,event
583351,2023-12-03 13:08:02.000000000,event
583351,2023-12-03 13:08:07.000000000,event
583351,2023-12-03 13:08:18.000000000,event
583351,2023-12-03 13:08:21.000000000,event
583351,2023-12-03 13:12:59.000000000,event
241733,2023-12-03 13:13:28.000000000,event
241733,2023-12-03 13:13:29.000000000,event
241733,2023-12-03 13:13:30.000000000,event
241733,2023-12-03 13:13:32.000000000,event
241733,2023-12-03 13:13:34.000000000,event
241733,2023-12-03 13:13:37.000000000,event
310414,2023-12-03 13:13:38.000000000,event
310414,2023-12-03 13:13:40.000000000,event
310414,2023-12-03 13:13:42.000000000,event
310414,2023-12-03 13:13:53.000000000,event
310414,2023-12-03 13:13:56.000000000,event
241733,2023-12-03 13:14:19.000000000,event
310414,2023-12-03 13:14:21.000000000,event
241733,2023-12-03 13:14:22.000000000,event
310414,2023-12-03 13:14:23.000000000,event
310414,2023-12-03 13:14:24.000000000,event
310414,2023-12-03 13:14:27.000000000,event
241733,2023-12-03 13:14:27.000000000,event
241733,2023-12-03 13:14:28.000000000,event
241733,2023-12-03 13:14:31.000000000,event
241733,2023-12-03 13:14:33.000000000,event
310414,2023-12-03 13:14:54.000000000,event
310414,2023-12-03 13:16:06.000000000,event
241733,2023-12-03 13:16:09.000000000,event
241733,2023-12-03 13:16:10.000000000,event
241733,2023-12-03 13:16:11.000000000,event
241733,2023-12-03 13:16:13.000000000,event
241733,2023-12-03 13:16:14.000000000,event
310414,2023-12-03 13:16:36.000000000,event
241733,2023-12-03 13:16:36.000000000,session_end
241733,2023-12-03 13:16:40.000000000,event
241733,2023-12-03 13:16:49.000000000,event
241733,2023-12-03 13:16:51.000000000,event
241733,2023-12-03 13:16:55.000000000,event
241733,2023-12-03 13:16:58.000000000,event
718494,2023-12-03 13:17:04.000000000,event
718494,2023-12-03 13:17:05.000000000,event
718494,2023-12-03 13:17:06.000000000,event
241733,2023-12-03 13:17:07.000000000,event
718494,2023-12-03 13:17:07.000000000,event
241733,2023-12-03 13:17:10.000000000,event
718494,2023-12-03 13:17:26.000000000,event
718494,2023-12-03 13:17:43.000000000,event
718494,2023-12-03 13:17:46.000000000,event
718494,2023-12-03 13:17:47.000000000,event
718494,2023-12-03 13:17:50.000000000,event
718494,2023-12-03 13:18:04.000000000,event
718494,2023-12-03 13:18:05.000000000,event
718494,2023-12-03 13:18:09.000000000,event
718494,2023-12-03 13:18:27.000000000,event
718494,2023-12-03 13:18:36.000000000,event
846369,2023-12-03 13:21:38.000000000,event
846369,2023-12-03 13:21:40.000000000,event
846369,2023-12-03 13:21:42.000000000,event
846369,2023-12-03 13:21:45.000000000,event
846369,2023-12-03 13:21:47.000000000,event
774848,2023-12-03 13:30:55.000000000,event
774848,2023-12-03 13:30:56.000000000,event
774848,2023-12-03 13:31:00.000000000,event
774848,2023-12-03 13:31:07.000000000,event
774848,2023-12-03 13:31:15.000000000,event
774848,2023-12-03 13:31:39.000000000,event
241733,2023-12-03 13:33:46.000000000,event
241733,2023-12-03 13:33:49.000000000,event
241733,2023-12-03 13:33:50.000000000,event
241733,2023-12-03 13:33:51.000000000,event
241733,2023-12-03 13:34:52.000000000,event
241733,2023-12-03 13:42:05.000000000,event
241733,2023-12-03 13:42:06.000000000,event
241733,2023-12-03 13:42:11.000000000,event
241733,2023-12-03 13:42:13.000000000,event
241733,2023-12-03 13:42:37.000000000,event
241733,2023-12-03 13:42:39.000000000,event
241733,2023-12-03 13:42:40.000000000,event
241733,2023-12-03 13:42:43.000000000,event
241733,2023-12-03 13:42:47.000000000,event
241733,2023-12-03 13:42:51.000000000,event
241733,2023-12-03 13:42:54.000000000,event
241733,2023-12-03 13:42:56.000000000,event
241733,2023-12-03 13:42:58.000000000,event
241733,2023-12-03 13:43:12.000000000,event
241733,2023-12-03 13:43:13.000000000,event
596016,2023-12-03 14:03:41.000000000,event
596016,2023-12-03 14:03:47.000000000,event
596016,2023-12-03 14:03:48.000000000,event
596016,2023-12-03 14:03:49.000000000,event
596016,2023-12-03 14:03:51.000000000,event
596016,2023-12-03 14:04:09.000000000,event
596016,2023-12-03 14:04:21.000000000,event
596016,2023-12-03 14:04:22.000000000,event
596016,2023-12-03 14:04:52.000000000,event
596016,2023-12-03 14:04:53.000000000,event
596016,2023-12-03 14:04:57.000000000,event
596016,2023-12-03 14:05:00.000000000,event
596016,2023-12-03 14:05:06.000000000,event
596016,2023-12-03 14:05:07.000000000,event
596016,2023-12-03 14:05:09.000000000,event
596016,2023-12-03 14:05:10.000000000,event
596016,2023-12-03 14:05:26.000000000,event
596016,2023-12-03 14:05:44.000000000,event
596016,2023-12-03 14:05:50.000000000,event
596016,2023-12-03 14:05:51.000000000,event
690013,2023-12-03 14:09:36.000000000,event
284543,2023-12-03 14:11:45.000000000,event
310414,2023-12-03 14:24:03.000000000,event
310414,2023-12-03 14:24:04.000000000,event
310414,2023-12-03 14:24:05.000000000,event
310414,2023-12-03 14:24:06.000000000,event
310414,2023-12-03 14:24:23.000000000,event
310414,2023-12-03 14:24:24.000000000,event
310414,2023-12-03 14:24:27.000000000,event
310414,2023-12-03 14:25:03.000000000,event
310414,2023-12-03 14:36:51.000000000,event
310414,2023-12-03 14:36:58.000000000,session_end
310414,2023-12-03 14:37:09.000000000,event
310414,2023-12-03 14:37:10.000000000,event
310414,2023-12-03 14:37:19.000000000,event
310414,2023-12-03 14:37:22.000000000,event
310414,2023-12-03 14:37:26.000000000,event
310414,2023-12-03 14:37:36.000000000,event
310414,2023-12-03 14:37:53.000000000,event
310414,2023-12-03 14:38:33.000000000,event
310414,2023-12-03 14:38:40.000000000,event
310414,2023-12-03 14:38:46.000000000,event
206327,2023-12-03 14:52:04.000000000,event
206327,2023-12-03 14:52:07.000000000,event
206327,2023-12-03 14:52:08.000000000,event
849786,2023-12-03 14:52:12.000000000,event
849786,2023-12-03 14:52:17.000000000,event
849786,2023-12-03 14:52:18.000000000,purchase
849786,2023-12-03 14:52:19.000000000,event
206327,2023-12-03 14:52:21.000000000,event
206327,2023-12-03 14:52:23.000000000,event
849786,2023-12-03 14:52:31.000000000,event
849786,2023-12-03 14:52:49.000000000,event
849786,2023-12-03 14:52:51.000000000,event
849786,2023-12-03 14:52:52.000000000,event
849786,2023-12-03 14:52:55.000000000,event
849786,2023-12-03 14:53:41.000000000,event
849786,2023-12-03 14:53:57.000000000,event
